ID_NOTICE_CAN,TED_NOTICE_URL,YEAR,ID_TYPE,DT_DISPATCH,XSD_VERSION,CANCELLED,CORRECTIONS,B_MULTIPLE_CAE,CAE_NAME,CAE_NATIONALID,CAE_ADDRESS,CAE_TOWN,CAE_POSTAL_CODE,CAE_GPA_ANNEX,ISO_COUNTRY_CODE,ISO_COUNTRY_CODE_GPA,B_MULTIPLE_COUNTRY,ISO_COUNTRY_CODE_ALL,CAE_TYPE,EU_INST_CODE,MAIN_ACTIVITY,B_ON_BEHALF,B_INVOLVES_JOINT_PROCUREMENT,B_AWARDED_BY_CENTRAL_BODY,TYPE_OF_CONTRACT,TAL_LOCATION_NUTS,B_FRA_AGREEMENT,FRA_ESTIMATED,B_FRA_CONTRACT,B_DYN_PURCH_SYST,CPV,MAIN_CPV_CODE_GPA,ID_LOT,ADDITIONAL_CPVS,B_GPA,GPA_COVERAGE,LOTS_NUMBER,VALUE_EURO,VALUE_EURO_FIN_1,VALUE_EURO_FIN_2,B_EU_FUNDS,TOP_TYPE,B_ACCELERATED,OUT_OF_DIRECTIVES,CRIT_CODE,CRIT_PRICE_WEIGHT,CRIT_CRITERIA,CRIT_WEIGHTS,B_ELECTRONIC_AUCTION,NUMBER_AWARDS,ID_AWARD,ID_LOT_AWARDED,INFO_ON_NON_AWARD,INFO_UNPUBLISHED,B_AWARDED_TO_A_GROUP,WIN_NAME,WIN_NATIONALID,WIN_ADDRESS,WIN_TOWN,WIN_POSTAL_CODE,WIN_COUNTRY_CODE,B_CONTRACTOR_SME,CONTRACT_NUMBER,TITLE,NUMBER_OFFERS,NUMBER_TENDERS_SME,NUMBER_TENDERS_OTHER_EU,NUMBER_TENDERS_NON_EU,NUMBER_OFFERS_ELECTR,AWARD_EST_VALUE_EURO,AWARD_VALUE_EURO,AWARD_VALUE_EURO_FIN_1,B_SUBCONTRACTED,DT_AWARD
202245852,ted.europa.eu/udl?uri=TED:NOTICE:45852-2022:TEXT:EN:HTML,2022,3,25-JAN-22,R209.S5,0,0,N,Stadt Mönchengladbach,,Rathausplatz 1,Mönchengladbach,41061,,DE,,N,,3,,General public\services,N,N,N,W,DEA15,N,,N,N,45000000,,,45421131,N,,1,107056,107056,107056,Y,OPE,,0,L,,,,N,1,13968486,,,N,N,Remmel + Peters GmbH & Co KG,,Mathias-Brüggen-Str. 7,Köln,50827,DE,Y,,,6,6,0,0,6,128599.7,107056,107056,N,25-JAN-22
2021276212,ted.europa.eu/udl?uri=TED:NOTICE:276212-2021:TEXT:EN:HTML,2021,3,28-MAY-21,R209.S4,0,0,N,Städtisches Klinikum Dessau/Zentralküche,,Auenweg 38,Dessau-Roßlau,06847,,DE,,N,,6,,Health,N,N,N,U,DEE01,N,,N,N,15890000,,4,15412000,Y,,8,842663.74,842663.74,842663.74,N,OPE,,0,M,,Abpackungsgröße---Preis,30---70,N,8,13000665,4,,N,N,EDEKA Foodservice Stiftung & Co. KG,,Edekastr. 1,Offenburg,77656,DE,N,Kü-001-2021,Fette,4,0,0,0,1,106000,104033.4,104033.4,N,27-MAY-21
2018507613,ted.europa.eu/udl?uri=TED:NOTICE:507613-2018:TEXT:EN:HTML,2018,3,15-NOV-18,R209.S3,0,0,N,GWQ ServicePlus AG,,Tersteegenstr. 28,Düsseldorf,40474,A2   ,DE,DE,N,,6,,Health,N,N,N,U,DE,Y,A,Y,N,33600000,33600,36,33600000,N,1,58,1,1,1,N,OPE,,0,L,,,,N,147,9089495,36,,N,N,Bietergemeinschaft TEVA ratiopharm,,,Ulm,,DE,N,81,Furosemid,4,,,,,,1,1,N,03-SEP-18
2018136602,ted.europa.eu/udl?uri=TED:NOTICE:136602-2018:TEXT:EN:HTML,2018,3,27-MAR-18,R209.S2,0,0,N,Stadtverwaltung Neckarsulm,,Marktstraße 18,Neckarsulm,74172,A2   ,DE,DE,N,,3,,General public\services,Y,N,Y,W,DE118,N,,N,N,45210000,45210,,,N,1,1,0.01,0.01,0.01,N,OPE,,0,L,,,,N,1,8629218,,,N,N,STEGO,,Silcherstr. 5,Gomaringen,72810,DE,N,1,Sanierung HGR 1. BA – Trockenbauarbeiten,5,,0,0,1,,0.01,0.01,N,27-MAR-18
2022334958,ted.europa.eu/udl?uri=TED:NOTICE:334958-2022:TEXT:EN:HTML,2022,3,17-JUN-22,R209.S5,0,0,N,"Klinikum Südstadt Rostock Hanse- und Universitätsstadt Rostock Der Oberbürgermeister Eigenbetrieb ""Klinikum Südstadt Rostock"" Akademisches Lehrkrankenhaus der Universität Rostock",,Südring 81,Rostock,18059,,DE,,N,,8,,Health,N,N,N,U,DE803,Y,K,Y,N,33140000,,2,33140000,Y,,2,165762,165762,165762,N,OPE,,0,M,60.00,Produkttestung Einweg-Abpumpsets,40,N,2,14525175,2,,N,N,Medela Medizintechnik GmbH & Co. Handels KG,,Georg-Kollmannsberger-Straße 2,Dietersheim,85386,DE,Y,,Auftragsvergabe Medela Medizintechnik GmbH & Co. Handels KG,2,1,0,0,2,,121370,121370,N,15-JUN-22
2021366865,ted.europa.eu/udl?uri=TED:NOTICE:366865-2021:TEXT:EN:HTML,2021,3,15-JUL-21,R209.S4,0,0,Y,BARMER---DAK-Gesundheit---HEK – Hanseatische Krankenkasse---Handelskrankenkasse---Kaufmännische Krankenkasse---Techniker Krankenkasse,,Postfach 11 07 04---Nagelsweg 27-31---Wandsbeker Zollstraße 86-90---Martinistr. 26---Karl-Wiechert-Allee 61---Bramfelder Str. 140,Berlin---Hamburg---Hamburg---Bremen---Hannover---Hamburg,10837---20097---22041---28195---30625---22305,,DE,,N,,6,,Health,Y,Y,N,U,DE,Y,A,Y,N,33600000,,138,33600000,Y,,147,1,1,1,N,OPE,,0,L,,,,N,214,13188665,138,,N,N,Glenmark Arzneimittel GmbH,,Industriestraße 31,Gröbenzell,82194,DE,N,189,"Quetiapin retardiert - DAK-G, KKH",9,,,,,,1,1,N,12-MAY-21
2019375411,ted.europa.eu/udl?uri=TED:NOTICE:375411-2019:TEXT:EN:HTML,2019,3,06-AUG-19,R209.S3,0,0,N,Landkreis Rotenburg (Wümme),,Hopfengarten 2,Rotenburg (Wümme),27356,A2   ,DE,DE,N,,3,,General public\services,N,N,N,S,DE937,N,,N,N,60130000,60130,2,60130000,Y,1,19,283430.14,283430.14,283430.14,N,RES,Y,0,L,,,,N,19,10699392,2,,N,N,Taxi Sottrum GmbH,,,Sottrum,,DE,Y,76/19/40,Schülerbeförderung von und zur Lindenschule Rotenburg (freigestellte Personenbeförderung),2,,,,,,12056.4,12056.4,N,02-AUG-19
2022513136,ted.europa.eu/udl?uri=TED:NOTICE:513136-2022:TEXT:EN:HTML,2022,3,15-SEP-22,R209.S5,0,0,N,Kreis Borken - Fachbereich 40,,Burloer Str. 93,Borken,46325,,DE,,N,,3,,General public\services,Y,N,Y,S,,Y,,Y,,60130000,,,,,,4,710559,710559,710559,,OPE,,0,,,,,N,2,14901796,2 und 4,,N,N,Susanne Fragemann-Damschke,,,Velen,,DE,Y,2,,5,5,0,0,5,,289999,289999,N,01-JUL-22
2019526800,ted.europa.eu/udl?uri=TED:NOTICE:526800-2019:TEXT:EN:HTML,2019,3,05-NOV-19,R209.S3,0,0,N,Universitätsklinikum Aachen AöR,,Pauwelsstr. 30,Aachen,52074,A2   ,DE,DE,N,,6,,Health,N,N,N,W,DEA2D,N,,N,N,45311000,45311,,,N,1,1,0.01,0.01,0.01,N,OPE,,0,L,,,,N,1,10928612,,,N,N,Elektrotechnik Simon Krings GmbH,,Matthias-Zimmermann-Straße 7,Simmerath,52152,DE,Y,,Auftragsvergabe Elektrotechnik Simon Krings GmbH,1,,,,1,,0.01,0.01,N,05-NOV-19
2018277446,ted.europa.eu/udl?uri=TED:NOTICE:277446-2018:TEXT:EN:HTML,2018,3,25-JUN-18,R209.S2,0,0,N,Landratsamt Mittelsachsen,,"Abteilung Interner Service Referat Zentrale Dienste, Frauensteiner Straße 43",Freiberg,09599,A2   ,DE,DE,N,,3,,General public\services,N,N,N,S,DED,N,,N,N,60130000,60130,4,60130000,Y,1,14,436076,436075,436075,N,OPE,,0,L,,,,N,14,8791204,4,,N,N,"REHA TRANS Taxi-Mietwagenbetrieb, Inhaber Jörg Ulbricht",,,Chemnitz,,DE,Y,,Tour 04-2018 GTB Chemnitz,4,,,,,,54446,54446,N,29-MAY-18
202094512,ted.europa.eu/udl?uri=TED:NOTICE:94512-2020:TEXT:EN:HTML,2020,3,24-FEB-20,R209.S3,0,0,N,AOK – Die Gesundheitskasse für Niedersachsen,,Hildesheimer Str. 273,Hannover,30519,A2   ,DE,DE,N,,6,,Other,N,N,N,U,DE9,Y,,Y,N,33652000,33652,,,N,1,1,1,1,1,N,OPE,,0,L,,,,N,3,11281118,,,N,N,Zentiva Pharma GmbH,,,Berlin,,DE,N,,,1,,,,,,1,1,N,
2019227883,ted.europa.eu/udl?uri=TED:NOTICE:227883-2019:TEXT:EN:HTML,2019,3,14-MAY-19,R209.S3,0,0,N,Stadt Freiburg i. Br. – Vergabemanagement,,Fehrenbachallee 12,Freiburg im Breisgau,79106,A2   ,DE,DE,N,,3,,General public\services,N,N,N,S,DE131,N,,N,N,77300000,77300,1,77310000---77342000,Y,3,5,0.01,0.01,0.01,N,OPE,,0,L,,,,N,5,10491219,1,,N,N,Uli Schopp Garten- und Landschaftsbau,,,Munzingen,79112,DE,Y,,Los 1: Grünpflegearbeiten Freiburg im Gebiet der PLZ 79111 und 79112,4,,,,,,0.01,0.01,N,29-APR-19
2020465553,ted.europa.eu/udl?uri=TED:NOTICE:465553-2020:TEXT:EN:HTML,2020,3,30-SEP-20,R209.S3,0,0,N,Eigenbetrieb Schule und Gebäudewirtschaft Kreis Bergstraße,,,Heppenheim,64646,A2   ,DE,DE,N,,3,,General public\services,N,N,N,W,DE7,N,,N,N,45324000,45324,,,Y,4,1,754691.93,754691.93,754691.93,N,OPE,,0,L,,,,N,1,12004868,,,N,N,Schmid Maler u. Trockenbau GmbH & Co. KG,,Schillerstr. 2,Altheim,88499,DE,Y,26,"Karl-Kübel-Schule, Bensheim — Erweiterung und Sanierung — Trockenbau",14,,,,14,,754691.93,754691.93,N,02-JUN-20
2019440489,ted.europa.eu/udl?uri=TED:NOTICE:440489-2019:TEXT:EN:HTML,2019,3,17-SEP-19,R209.S3,0,0,N,Oberfinanzdirektion Nordrhein-Westfalen,,Albersloher Weg 250,Münster,48155,A2   ,DE,DE,N,,3,,Economical anf Financial Affairs,N,N,N,U,DEA,N,,N,N,22820000,22820,004,22820000,Y,1,51,556184.62,556184.62,556184.62,N,OPE,,0,L,,,,N,51,10793163,4,,N,N,Dataform Druck GmbH & Co. Produktions KG,,,Berlin,,DE,Y,,Anlage KAP mA 2019,3,,,,,,25184.78,25184.78,N,26-AUG-19
2022649353,ted.europa.eu/udl?uri=TED:NOTICE:649353-2022:TEXT:EN:HTML,2022,3,18-NOV-22,R209.S5,0,0,N,"Stadt Leipzig, EB Stadtreinigung Leipzig",,Geithainer Straße 60,Leipzig,04328,,DE,,N,,3,,Environment,N,N,N,S,DED51,N,,N,N,77310000,,3,77310000,Y,,4,0.01,0.01,0.01,N,OPE,,0,L,,,,N,4,15202025,3,,N,N,ST GrünBau GmbH,,Bitterfelder Straße 17,Leipzig,04129,DE,Y,3.1,Grünpflegeleistungen - Schulgrün Ost,6,5,0,0,6,,0.01,0.01,N,18-NOV-22
2022586590,ted.europa.eu/udl?uri=TED:NOTICE:586590-2022:TEXT:EN:HTML,2022,3,20-OCT-22,R209.S5,0,0,N,SBH | Schulbau Hamburg,,An der Stadthausbrücke 1,Hamburg,20355,,DE,,N,,3,,General public\services,N,N,N,W,DE600,N,,N,N,45311200,,,45311200,Y,,1,41917.64,41917.64,41917.64,N,OPE,,0,L,,,,N,1,15055030,,,N,N,Elcom Elektronik GmbH,,Brüggkamp 2,Bosau,23715,DE,Y,,"Elektro, Stengelestraße 38",2,2,0,0,2,,41917.64,41917.64,N,17-OCT-22
2020166583,ted.europa.eu/udl?uri=TED:NOTICE:166583-2020:TEXT:EN:HTML,2020,3,06-APR-20,R209.S3,0,0,N,GWQ ServicePlus AG,,Tersteeenstr. 28,Düsseldorf,40474,A2   ,DE,DE,N,,6,,Health,N,N,N,U,DE,Y,,Y,N,33600000,33600,87,33600000,N,1,144,1,1,1,N,OPE,,0,L,,,,N,144,11399055,87,,N,N,betapharm Arzneimittel GmbH,,,Augsburg,,DE,N,087,Lovastatin,1,,,,,,1,1,N,10-FEB-20
202019303,ted.europa.eu/udl?uri=TED:NOTICE:19303-2020:TEXT:EN:HTML,2020,3,14-JAN-20,R209.S3,0,0,N,Deutsche Rentenversicherung Knappschaft-Bahn-See,,"Verwaltungsgebäude Trimonte Park 2/3, Wasserstraße 215",Bochum,44799,A2   ,DE,DE,N,,6,,Health,N,N,N,U,DE,Y,K,Y,N,33600000,33600,14,33600000,N,1,1,1,1,1,N,OPE,,0,L,,,,N,1,11146676,14,,N,N,Stadapharm GmbH,,,Bad Vilbel,,DE,N,,"Fentanyl, Darreichungsform: TAB (ATC-Code: N02AB03)",1,,,,,,1,1,N,05-JAN-20
2019213759,ted.europa.eu/udl?uri=TED:NOTICE:213759-2019:TEXT:EN:HTML,2019,3,06-MAY-19,R209.S3,0,0,N,Stadt Paderborn,DEA47,Pontanusstraße 55,Paderborn,33102,A2   ,DE,DE,N,,3,,General public\services,N,N,N,S,DEA47,Y,,Y,N,77340000,77340,21,77340000,Y,4,2,113167.06,113167.06,113167.06,N,OPE,,0,L,,,,N,2,10473275,21,,N,N,Immobilien Service Deutschland GmbH,,Halberstädter Str. 83,Paderborn,33106,DE,Y,2,Rasenschnitt,4,,,,,,35600.25,35600.25,N,04-MAR-19
2019145680,ted.europa.eu/udl?uri=TED:NOTICE:145680-2019:TEXT:EN:HTML,2019,3,27-MAR-19,R209.S3,0,0,N,GIU Gesellschaft für Innovation und Unternehmensförderung mbH & Co. Flächenmanagement Saarbrücken KG,,Nell-Breuning-Allee 8,Saarbrücken,66115,A2   ,DE,DE,N,,8,,Other,N,N,N,W,DEC01,N,,N,N,45000000,45000,,,N,4,1,505000,505000,505000,N,OPE,,0,L,,,,N,1,10379960,,,N,N,Kempf 3 GmbH,,Neuhauser Straße 10a,Saarbrücken,66115,DE,Y,3.133-190219-783_2/Zö,,4,,,,,,505000,505000,N,19-FEB-19
2018501931,ted.europa.eu/udl?uri=TED:NOTICE:501931-2018:TEXT:EN:HTML,2018,3,12-NOV-18,R209.S3,0,0,N,Gemeinde Grünhainichen,,Chemnitzer Str.41,Grünhainichen,09579,A2   ,DE,DE,N,,3,,General public\services,N,N,N,S,DED42,N,,N,N,71250000,71250,2,71250000,Y,1,3,838230.5,838230.5,838230.5,N,OPE,,0,M,40 %,Konzept zum Tragwerk im Zusammenhang mit Innovationscharakter,60 %,N,3,9082470,2,,N,N,ERS Ingenieurbüro für Tragwerksplanung GbR,,Altplauen 19,Dresden,01187,DE,Y,,Tragwerksplanung,1,1,,,,,149549.01,149549.01,N,07-SEP-18
2018212728,ted.europa.eu/udl?uri=TED:NOTICE:212728-2018:TEXT:EN:HTML,2018,3,17-MAY-18,R209.S2,0,0,N,Telkos Telekommunikationsgesellschaft mbH Landkreis Osnabrück,,Am Schölerberg 1,Osnabrück,49082,A2   ,DE,DE,N,,8,,Other,N,N,N,W,DE94E,N,,N,N,45221250,45221,6,32571000---32412000,N,1,12,30643712.42,30643712.42,30643712.42,N,OPE,,0,M,1100,"Ausbaugeschwindigkeit Trasse FttB---Ausbaugeschwindigkeit Trasse außerorts FttC---Ausbaugeschwindigkeit Trasse innerorts FttC---Logistik---Projekt-Management---Verständnis/Darstellung des Angebots---Vertraglich garantierte Ausführungszeiten---Zeitbedarf in Stunden je FttB-Hausanschluss 10 m, offene Bauweise---Zeitbedarf in Stunden je FttB-Hausanschluss 20 m, offene Bauweise---Zeitbedarf in Stunden je Gewerbeanschluss FttB, geschlossene Bauweise",100---100---100---100---50---100---100---25---25---50,N,12,8716967,6,,N,N,Innogy SE,,Friedrichstraße 6,Siegen,57072,DE,N,6,Bad Essen-Nord und Bohmte,4,0,0,0,0,,2083030.62,2083030.62,Y,10-APR-18
2022720965,ted.europa.eu/udl?uri=TED:NOTICE:720965-2022:TEXT:EN:HTML,2022,3,19-DEC-22,R209.S5,0,0,N,Gemeinde Malterdingen,,Hauptstraße 18,Malterdingen,79364,,DE,,N,,3,,General public\services,N,N,N,W,DE133,N,,N,N,45262321,,,45261410,Y,,1,73092.08,73092.08,73092.08,N,OPE,,0,L,,,,N,1,15355845,,,N,N,Regio-Asphalt GmbH,,,Freiburg,79108,DE,N,,,7,0,0,0,7,,73092.08,73092.08,N,13-DEC-22
2018507815,ted.europa.eu/udl?uri=TED:NOTICE:507815-2018:TEXT:EN:HTML,2018,3,15-NOV-18,R209.S3,0,0,N,Markt Neunkirchen am Brand,,Klosterhof 2-4,Neunkirchen am Brand,91077,A2   ,DE,DE,N,,3,,General public\services,N,N,N,U,DE248,N,,N,N,34144213,34144,1,34139100,N,1,3,397599.87,397599.87,397599.87,N,OPE,,0,M,60,Kundendienst---techn. Merkmale,5---35,N,3,9090760,1,,N,N,MAN Truck & Bus Deutschland GmbH,,Vogelweiherstr. 105,Nürnberg,90441,DE,N,,"Lieferung eines Fahrgestells für ein Löschgruppenfahrzeug LF 20 für den Markt Neunkirchen am Brand, FF Neunkirchen am Brand",1,,,,,,78900,78900,N,07-NOV-18
2021406560,ted.europa.eu/udl?uri=TED:NOTICE:406560-2021:TEXT:EN:HTML,2021,3,05-AUG-21,R209.S4,0,0,N,Handwerkskammer für München und Oberbayern,,Max-Joseph-Str. 4,München,80333,,DE,,N,,8,,Other,N,N,N,U,DE211,N,,N,N,31000000,,14,31000000,Y,,40,1201210,278586.85,278586.85,N,OPE,Y,0,L,,,,N,40,13288977,14,,N,N,Eduard Lutz GmbH,,,Gersthofen,86368,DE,N,,"INL14/3 Handbieger,IZBN 71077/3",6,,,,,,3221.44,3221.44,N,02-AUG-21
2019472443,ted.europa.eu/udl?uri=TED:NOTICE:472443-2019:TEXT:EN:HTML,2019,3,07-OCT-19,R209.S3,0,0,N,Stadt Pirmasens – Abteilung Hochbau – Kommunales Bauen,2015-107283,Stadtverwaltung Pirmasens- Zentrale Vergabestelle – Ringstr. 68-70,Pirmasens,66953,A2   ,DE,DE,N,,3,,General public\services,N,N,N,S,DEB37,N,,N,N,71315000,71315,,,Y,1,1,770000,770000,770000,N,NIC,,0,M,,Bauen im Bestand---Honorar---Kostenkontrolle---Organisatorische Projektumsetzung---Terminplanung und Terminkontrolle,25---10---20---25---20,N,1,10833882,,,N,N,i4e GmbH – Ingenieure für Elektrotechnik,,Saarbrücker Straße 15,Lebach,66822,DE,Y,,"Fachplaner – Ingineurvertrag Technische Ausrüstung – TA – Generalsanierung Berufsbildende Schule – BBS Gebäude A, F und G.",3,,,,,440000,770000,770000,N,05-AUG-19
2020442413,ted.europa.eu/udl?uri=TED:NOTICE:442413-2020:TEXT:EN:HTML,2020,3,16-SEP-20,R209.S3,0,0,N,Kreisverwaltung Südwestpfalz,,Unterer Sommerwaldweg 40-42,Pirmasens,66953,A2   ,DE,DE,N,,6,,Environment,N,N,N,S,DEB3K,N,,N,N,90500000,90500,6,90500000---90510000---90511000---90511100---90511200---90513000---90514000---90511300,Y,1,10,0.01,0.01,0.01,N,OPE,,0,L,,,,N,10,11964360,6,,N,N,Remondis GmbH,,Antwerpener Straße 24,Mannheim,68219,DE,N,6,"Sammlung, Beförderung und tlw. Verwertung von Sperrabfall",1,,,,,,0.01,0.01,N,29-JUN-20
2022293787,ted.europa.eu/udl?uri=TED:NOTICE:293787-2022:TEXT:EN:HTML,2022,3,27-MAY-22,R209.S5,0,0,N,BWI GmbH,,Dachauer Straße 128,München,80637,,DE,,N,,8,,Other,N,N,N,S,DE,N,,N,Y,80500000,,,,Y,,1,0.01,0.01,0.01,N,RES,,0,L,,,,N,1,14448139,,,N,N,Fast Lane GmbH,,Oranienburger Str. 66,Berlin,10117,DE,Y,1,2000160392 SL SVPN Implementing Secure Solutions with Virtual Private Networks,2,2,,,2,,0.01,0.01,N,27-MAY-22
2021583276,ted.europa.eu/udl?uri=TED:NOTICE:583276-2021:TEXT:EN:HTML,2021,3,10-NOV-21,R209.S4,0,0,N,NRW.URBAN,,Fritz-Vomfelde-Straße 10,Düsseldorf,40547,,DE,,N,,8,,Other,Y,N,Y,S,DEA11,Y,A,Y,N,71000000,,,,Y,,2,8500000,8500000,8500000,N,NIC,,0,M,50.00,Präsentationen---Referenzen,20---50,N,12,13662337,2,,N,N,DTV-Verkehrsconsult GmbH,,Pascalstraße 53,Aachen,52076,DE,Y,,Auftragsvergabe DTV-Verkehrsconsult GmbH,16,,,,,,4250000,4250000,N,04-NOV-21
2021413822,ted.europa.eu/udl?uri=TED:NOTICE:413822-2021:TEXT:EN:HTML,2021,3,10-AUG-21,R209.S4,0,0,N,Stadt Fürth - Schulverwaltungsamt,,Wasserstraße 4,Fürth,90762,,DE,,N,,3,,General public\services,N,N,N,S,DE253,N,,N,N,60140000,,,,Y,,1,151260.5,151260.5,151260.5,N,NIC,,0,M,85 v. H.,Nachhaltigkeit (sozial)---Nachhaltigkeit (ökologisch),5 v. H.---10 v. H.,N,1,13304742,,,N,N,Taxi-Zentrale Nürnberg eG,,Andernacher Straße 33,Nürnberg,90411,DE,N,21-0101,"Schülerbeförderung mit Kleinbussen, Personenkraftwagen oder Taxen, Los 3",2,1,,,2,74766.36,151260.5,151260.5,N,30-JUL-21
202278557,ted.europa.eu/udl?uri=TED:NOTICE:78557-2022:TEXT:EN:HTML,2022,3,09-FEB-22,R209.S5,0,0,N,Stadt Fürstenwalde/Spree,,Am Markt 4,Fürstenwalde/Spree,15517,,DE,,N,,3,,General public\services,N,N,N,W,DE40C,N,,N,N,45232460,,,,N,,1,95411,95411,95411,Y,OPE,,0,L,,,,N,1,14045219,41,,N,N,HLS Christian Goldmann,,,Fürstenwalde/Spree,15517,DE,Y,,Sanitär,4,4,0,0,4,,95411,95411,N,08-FEB-22
2018254266,ted.europa.eu/udl?uri=TED:NOTICE:254266-2018:TEXT:EN:HTML,2018,3,13-JUN-18,R209.S2,0,0,N,Gemeinde Karlsfeld,,Gartenstr. 7,Karlsfeld,85757,A2   ,DE,DE,N,,3,,General public\services,N,N,N,W,DE217,N,,N,N,42416100,45000,,42416000---45313100---45313000,Y,4,1,111720,111720,111720,N,OPE,,0,L,,,,N,1,8763685,,,N,N,Butz + Neumair GmbH,,,Bergkirchen,,DE,Y,1.2110.9401/04,Aufzug,2,2,0,0,0,,111720,111720,N,30-MAY-18
2019216453,ted.europa.eu/udl?uri=TED:NOTICE:216453-2019:TEXT:EN:HTML,2019,3,06-MAY-19,R209.S3,0,0,N,Kliniken des Landkreises Neustadt a. d. Aisch – Bad Windsheim (Kommunalunternehmen und AdöR),,Paracelsusstraße 30,Neustadt an der Aisch,91413,A2   ,DE,DE,N,,8,,Health,N,N,N,S,DE25A,N,,N,N,71000000,71000,4,71321300---71321200---71321400---71321000,Y,1,5,1998358.59,1998358.59,1998358.59,N,NIC,,0,M,30 %,Eindruck beim Vorstellungsgespräch (Kriterien siehe Vergabeunterlagen),70 %,N,5,10477173,4,,N,N,iproplan Planungsgesellschaft mbH,,Bernhardstraße 68,Chemnitz,09126,DE,N,4,"Technische Ausrüstung – Abwasser-, Wasser- und Gasanlagen, Wärmeversorgungsanlagen, Luft technische Anlagen, Förderanlagen, Gebäudeautomation (übrige Technische Gebäudeausrüstung/TGA)",3,,,,,,516993.25,516993.25,N,28-MAR-19
2020205981,ted.europa.eu/udl?uri=TED:NOTICE:205981-2020:TEXT:EN:HTML,2020,3,30-APR-20,R209.S3,0,0,N,Stadt Landshut,,Luitpoldstraße 29,Landshut,84034,A2   ,DE,DE,N,,3,,General public\services,N,N,N,W,DE221,N,,N,N,45331200,45331,,45331210,Y,4,1,571132,571132,571132,N,OPE,,0,L,,,,N,1,11475825,,,N,N,Schenk & Plomer GmbH,,,Altheim,84051,DE,Y,,,8,0,0,0,8,,571132,571132,N,17-APR-20
2021391948,ted.europa.eu/udl?uri=TED:NOTICE:391948-2021:TEXT:EN:HTML,2021,3,28-JUL-21,R209.S4,0,0,N,"Landeshauptstadt Dresden, GB Bildung und Jugend, Schulverwaltungsamt",,Postfach 120020,Dresden,01001,,DE,,N,,3,,General public\services,N,N,N,S,DED21,N,,N,N,90900000,,,90919300,Y,,1,0.01,0.01,0.01,N,OPE,,0,M,"60,00",Kalkulierte produktive Stunden,"40,00",N,1,13247742,,,N,N,Viventus GmbH,,Corinthstraße 6,Dresden,01219,DE,N,1,Reinigung Schule für Erziehungshilfe,11,4,0,0,11,,0.01,0.01,N,27-JUL-21
2022432686,ted.europa.eu/udl?uri=TED:NOTICE:432686-2022:TEXT:EN:HTML,2022,3,03-AUG-22,R209.S5,0,0,N,DGI Gesellschaft für Immobilienwirtschaft mbH Dresden,,Kleiststraße 10 C,Dresden,01129,,DE,,N,,8,,Other,N,N,N,S,DED21,N,,N,N,71000000,,2,71300000,Y,,3,271329.37,271329.37,271329.37,N,OPE,,0,M,"40,00",Konzeptidee,"60,00",N,3,14735843,2,,N,N,BfB - Büro für Baukonstruktionen GmbH,,Louisenstraße 12,Dresden,01099,DE,Y,2.1,Fachplanung: Tragwerk,1,1,0,0,1,,61726.62,61726.62,N,27-MAY-21
2020613229,ted.europa.eu/udl?uri=TED:NOTICE:613229-2020:TEXT:EN:HTML,2020,3,14-DEC-20,R209.S3,0,0,N,BWI GmbH,,Dachauer Straße 128,München,80637,A2   ,DE,DE,N,,8,,Other,N,N,N,S,DE,N,,N,Y,72000000,72000,,,Y,1,1,0.01,0.01,0.01,N,RES,,0,L,,,,N,1,12314390,,,N,N,steep GmbH,,Justus-von-Liebig-Straße 18,Bonn,53121,DE,N,1,2000124761 DL Testvorbereitung & -durchführung im Rahmen der Entwicklung des Identity and Access Management-Portals der Bundeswehr (IAMBw-Portal),5,,,,5,,0.01,0.01,N,14-DEC-20
2020346473,ted.europa.eu/udl?uri=TED:NOTICE:346473-2020:TEXT:EN:HTML,2020,3,20-JUL-20,R209.S3,0,0,N,Dataport AöR,,Altenholzer Straße 10-14,Altenholz,24161,A2   ,DE,DE,N,,6,,Other,N,N,N,U,DEF02,N,,N,N,48000000,48000,,72260000,Y,1,1,1256450,1256450,1256450,N,OPE,,0,M,50,Leistung,50,N,1,11767801,,,N,N,SVA System Vertrieb Alexander GmbH,,Borsigstraße 14,Wiesbaden,65205,DE,N,,Security Information and Event Management,4,,,,,,1256450,1256450,N,20-JUL-20
2020282275,ted.europa.eu/udl?uri=TED:NOTICE:282275-2020:TEXT:EN:HTML,2020,3,15-JUN-20,R209.S3,0,0,N,Ingolstädter Kommunalbetriebe AöR,,Hindemithstr. 30,Ingolstadt,85057,A2   ,DE,DE,N,,6,,Environment,N,N,N,S,DE211,N,,N,N,71000000,71000,,,Y,1,1,0.01,0.01,0.01,N,NIC,,0,M,"30,00",Fragerunde Verhandlungstermin---Umsetungskonzept,"15,00---55,00",N,1,11630524,,,N,N,Björnsen Beratende Ingenieure GmbH,,Maria Trost 3,Koblenz,56070,DE,Y,1,Regenklärbecken – Projekt 505183 RÜB PW Süd Ost Referenznummer des Auftraggebers: 505183,3,3,0,0,3,,0.01,0.01,N,15-JUN-20
