ID_NOTICE_CAN,TED_NOTICE_URL,YEAR,ID_TYPE,DT_DISPATCH,XSD_VERSION,CANCELLED,CORRECTIONS,B_MULTIPLE_CAE,CAE_NAME,CAE_NATIONALID,CAE_ADDRESS,CAE_TOWN,CAE_POSTAL_CODE,CAE_GPA_ANNEX,ISO_COUNTRY_CODE,ISO_COUNTRY_CODE_GPA,B_MULTIPLE_COUNTRY,ISO_COUNTRY_CODE_ALL,CAE_TYPE,EU_INST_CODE,MAIN_ACTIVITY,B_ON_BEHALF,B_INVOLVES_JOINT_PROCUREMENT,B_AWARDED_BY_CENTRAL_BODY,TYPE_OF_CONTRACT,TAL_LOCATION_NUTS,B_FRA_AGREEMENT,FRA_ESTIMATED,B_FRA_CONTRACT,B_DYN_PURCH_SYST,CPV,MAIN_CPV_CODE_GPA,ID_LOT,ADDITIONAL_CPVS,B_GPA,GPA_COVERAGE,LOTS_NUMBER,VALUE_EURO,VALUE_EURO_FIN_1,VALUE_EURO_FIN_2,B_EU_FUNDS,TOP_TYPE,B_ACCELERATED,OUT_OF_DIRECTIVES,CRIT_CODE,CRIT_PRICE_WEIGHT,CRIT_CRITERIA,CRIT_WEIGHTS,B_ELECTRONIC_AUCTION,NUMBER_AWARDS,ID_AWARD,ID_LOT_AWARDED,INFO_ON_NON_AWARD,INFO_UNPUBLISHED,B_AWARDED_TO_A_GROUP,WIN_NAME,WIN_NATIONALID,WIN_ADDRESS,WIN_TOWN,WIN_POSTAL_CODE,WIN_COUNTRY_CODE,B_CONTRACTOR_SME,CONTRACT_NUMBER,TITLE,NUMBER_OFFERS,NUMBER_TENDERS_SME,NUMBER_TENDERS_OTHER_EU,NUMBER_TENDERS_NON_EU,NUMBER_OFFERS_ELECTR,AWARD_EST_VALUE_EURO,AWARD_VALUE_EURO,AWARD_VALUE_EURO_FIN_1,B_SUBCONTRACTED,DT_AWARD
2019447815,ted.europa.eu/udl?uri=TED:NOTICE:447815-2019:TEXT:EN:HTML,2019,3,19-SEP-19,R209.S3,0,0,N,Azienda Ospedaliero-Universitaria Città della Salute e della Scienza di Torino,,Corso Bramante 88/90,Torino,10126,,IT,,N,,8,,Health,N,N,N,U,,N,,,N,33186100,,7,33186100,Y,,13,842187.8,842187.8,842187.8,N,OPE,,0,M,30,Qualità dei dispositivi medici,70,N,13,10804184,7,,N,N,Sanitex S.p.A.,,,Torino,,IT,Y,7,Ossigenatore per ECMO con flusso massimo compreso tra 2 400 e 2 800 ml/min,2,,,,,111000,111000,111000,N,16-SEP-19
201936314,ted.europa.eu/udl?uri=TED:NOTICE:36314-2019:TEXT:EN:HTML,2019,3,22-JAN-19,R209.S3,0,0,N,Cosmo S.p.A. — Responsabile del procedimento ing. Marco Peretti,,Via Grandi 45 C,Casale Monferrato,15033,,IT,,N,,6,,General public\services,N,N,N,S,,N,,,N,90512000,,,,N,,1,351000.0,313551,313551,N,OPE,,0,L,,,,N,1,10230416,,,N,N,Vescovo Romano &amp; C. SNC,,Via Cerretta 30,Palazzolo Vercellese,13040,IT,Y,,Servizio di carico-trasporto-avvio a recupero frazione verde,1,1,,,,313551,313551,313551,N,21-JAN-19
2019155803,ted.europa.eu/udl?uri=TED:NOTICE:155803-2019:TEXT:EN:HTML,2019,6,29-MAR-19,R209.S3,0,0,N,S.I.I. S.c.p.a.,,Via I Maggio 65,Terni,05100,,IT,,N,,4,,Water,N,N,N,S,,Y,K,Y,N,60000000,,2,60000000,N,,3,187337.3,187337.3,187337.3,N,OPE,,0,L,,,,N,3,10391449,2,,N,Y,Impresa Pettinacci Vittorio---Impresa Pettinacci Vittorio,,Via Tevere 19---Via Tevere 19,Orvieto---Orvieto,,IT---IT,Y---Y,2,Codice CIG: 76536897F6. Accordo quadro per il servizio di trasporto di acqua potabile a mezzo di autobotti per i comuni di Orvieto; Baschi; Castel Viscardo; Porano e Montecchio.,1,1,,,,840000,823792.67,823792.67,N,07-JAN-19
2019433331,ted.europa.eu/udl?uri=TED:NOTICE:433331-2019:TEXT:EN:HTML,2019,3,11-SEP-19,R209.S3,0,0,N,Azienda sanitaria provinciale di Ragusa,,Via G. Di Vittorio 51 — 5° Piano,Ragusa,97100,,IT,,N,,8,,Health,N,N,N,U,,N,,,N,33190000,,50,33190000,N,,52,352800.28,292490.28,292490.28,N,OPE,,0,L,,,,N,52,10784213,50,,N,N,BIO OPTICA MILANO S.P.A.,,,MILANO,,IT,Y,50,XILENE RPE ACS miscela di isomeri per diagnostica flac. 2;5 litri,5,,,,,25500,16335,16335,N,24-APR-19
201924582,ted.europa.eu/udl?uri=TED:NOTICE:24582-2019:TEXT:EN:HTML,2019,3,15-JAN-19,R209.S3,0,0,N,Comune di Carrara,,Piazza 2 Giugno,Carrara,54038,,IT,,N,,3,,General public\services,Y,N,Y,S,,N,,,N,66510000,,6,66510000,N,,1,1487400.0,733478.46,733478.46,N,OPE,,0,M,,Offerta economica---Offerta tecnica,30---70,N,1,,,,N,,,,,,,,,,,,,,,,,,,,
2019265197,ted.europa.eu/udl?uri=TED:NOTICE:265197-2019:TEXT:EN:HTML,2019,3,04-JUN-19,R209.S3,0,0,N,Azienda U.S.L. di Bologna,,Via Castiglione 29,Bologna,40124,,IT,,N,,6,,Health,N,N,N,U,,N,,,N,33731110,,,,Y,,24,2711104.0,2711104,2711104,N,OPE,,0,M,30,Parametri vari,70,N,24,10538741,19,,N,N,Medicalia,,,Treviolo (BG),,IT,N,19,,4,,,,,,3450,3450,N,25-JUN-18
2019351627,ted.europa.eu/udl?uri=TED:NOTICE:351627-2019:TEXT:EN:HTML,2019,3,23-JUL-19,R209.S3,0,0,N,Dipartimento Stazione Unica Appaltante SUA — RB della Regione Basilicata,,Via Vincenzo Verrastro n. 4,Potenza,85100,,IT,,N,,3,,General public\services,N,N,N,U,,N,,,N,33190000,,37,33190000,N,,118,15719523.0,12627607.5,12627607.5,N,OPE,,0,M,30,tecnico,70,N,118,10660047,37,,N,N,KASTER SRL,,,ROMA,,IT,Y,37,Sistema di tromboaspirazione meccanica continua,2,,,,,112500,110250,110250,N,19-MAY-19
2019333060,ted.europa.eu/udl?uri=TED:NOTICE:333060-2019:TEXT:EN:HTML,2019,3,11-JUL-19,R209.S3,0,0,N,Provincia di Monza e della Brianza,,Via Grigna 13,Monza,20900,,IT,,N,,3,,General public\services,N,N,N,S,,N,,,N,85312100,,,,Y,,1,888659.14,888659.14,888659.14,N,OPE,,0,M,30,Tecnica,70,N,1,10633464,1,,N,N,Codess Sociale Soc. Coop. Soc. Onlus,,Via Boccaccio 96,Padova,35128,IT,N,,Servizio di gestione del Centro Diurno Disabili,10,,,,,897010.06,888659.14,888659.14,N,09-JUL-19
2019581881,ted.europa.eu/udl?uri=TED:NOTICE:581881-2019:TEXT:EN:HTML,2019,3,05-DEC-19,R209.S3,0,0,N,Provincia di Monza e della Brianza,,Via Grigna 13,Monza,20900,,IT,,N,,3,,General public\services,N,N,N,S,,N,,,N,90919200,,1,90919200,Y,,1,429167.07,132583.08,132583.08,N,OPE,,0,M,30,Offerta tecnica,70,N,1,,,,N,,,,,,,,,,,,,,,,,,,,
2019415314,ted.europa.eu/udl?uri=TED:NOTICE:415314-2019:TEXT:EN:HTML,2019,3,02-SEP-19,R209.S3,0,0,N,A.S.S.T. degli Spedali Civili di Brescia,03775110988,Piazzale Spedali Civili 1,Brescia,25123,,IT,,N,,8,,Health,N,N,N,U,,N,,,N,33690000,,40,33690000,Y,,59,115848.4,115848.4,115848.4,N,OPE,,0,L,,,,N,59,10758701,40,PROCUREMENT_UNSUCCESSFUL,N,,,,,,,,,,LOTTO 40-BIPERIDENE CLORIDRATO COMPRESSE E FIALE,,,,,,,,0,,
20191450,ted.europa.eu/udl?uri=TED:NOTICE:1450-2019:TEXT:EN:HTML,2019,3,28-DEC-18,R208.S4,0,0,,RAI – Radiotelevisione italiana S.p.A.,,Viale Mazzini 14,Roma,00195,,IT,,,,6,,Other,N,,,S,,N,,,,55510000,,,,Y,,3,34021350.0,6443806.5,6443806.5,N,OPE,,0,M,,punteggio tecnico---punteggio economico,40---60,N,3,10172200,3,,N,,Dussmann Service S.r.l.,,,Trento,,IT,,,Lotto n. 3 – «Sedi regionali Area Centro»,2,,,,,2138000,2024644,2024644,Y,05-MAY-16
2019560225,ted.europa.eu/udl?uri=TED:NOTICE:560225-2019:TEXT:EN:HTML,2019,3,21-NOV-19,R209.S3,0,0,N,Consorzio di sviluppo economico locale di Tolmezzo – Carnia Industrial Park,,Via Cesare Battisti 5,Tolmezzo,33028,,IT,,N,,8,,Economical anf Financial Affairs,N,N,N,S,,N,,,N,66510000,,3,66512100,N,,7,639954.79,438277.33,438277.33,N,OPE,,0,L,,,,N,7,10983175,3,,N,N,Generali Italia S.p.A. — Agenzia Mazara del Vallo,,,Mazara del Vallo,,IT,N,3,8002641444,8,,,,,639954.79,3584.25,3584.25,N,03-OCT-19
2019391884,ted.europa.eu/udl?uri=TED:NOTICE:391884-2019:TEXT:EN:HTML,2019,3,08-AUG-19,R209.S3,0,0,N,European Commission; JRC — Joint Research Centre; JRC.D — Sustainable Resources (Ispra); JRC.D.2 — Water and Marine Resources,,Via Enrico Fermi 2749,Ispra (VA),I-21027,,IT,,N,,5,EC,General public\services,N,N,N,S,,N,,,N,71241000,,2,71241000,Y,,9,211000.0,211000,211000,Y,OPE,,0,M,40,Technical quality,60,N,9,10724868,2,,N,N,Iridra S.r.l.,IT04932610480,,Firenze,,IT,Y,937799,TSM in a Continental Environment,2,2,1,0,2,40000,25000,25000,N,26-JUL-19
2019383180,ted.europa.eu/udl?uri=TED:NOTICE:383180-2019:TEXT:EN:HTML,2019,3,08-AUG-19,R209.S3,0,0,N,Scuole Civiche di Milano F.D.P.,,Alzaia Naviglio Grande 20,Milano,20144,,IT,,N,,8,,Education,N,N,N,S,,N,,,N,80000000,,,,N,,1,1349399.0,1349399,1349399,N,NOC,,0,L,,,,N,1,10711466,,,N,N,Associazione Culturale Musica Oggi,,,Milano,,IT,Y,,Servizio di formazione artistico musicale in ambito jazz per i corsi promossi da Scuole civiche di Milano F.d.P.,1,,,,,,1349399,1349399,N,18-JUL-19
201991747,ted.europa.eu/udl?uri=TED:NOTICE:91747-2019:TEXT:EN:HTML,2019,6,22-FEB-19,R209.S3,0,0,N,Brianzacque S.r.l.,,Viale E. Fermi 105,Monza,20900,,IT,,N,,4,,Water,N,N,N,S,,N,,,N,71311100,,,,N,,1,697567.2,537126.74,537126.74,N,OPE,,0,M,20,Caratteristiche metodologiche offerta---Professionalità e adeguatezza offerta,50---30,N,1,10312813,,,N,Y,Idrostudi S.r.l. capogruppo---J+S S.r.l.,,,Trieste---Concorezzo,,IT---IT,Y---Y,1,Attività specialistiche di ingegneria finalizzate alla elaborazione piani idrici degli acquedotti comunali in gestione a Brianzacque; mediante modellazione idraulica,5,,,,,,537126.74,537126.74,N,20-AUG-18
201978441,ted.europa.eu/udl?uri=TED:NOTICE:78441-2019:TEXT:EN:HTML,2019,3,15-FEB-19,R209.S3,0,0,N,Azienda Ospedaliera San Camillo Forlanini,,Circonvallazione Gianicolense 87,Roma,00152,,IT,,N,,3,,Health,N,N,N,U,,,,,,33124110,,,,,,35,271247.04,270309.79,270309.79,,OPE,,0,,,,,N,35,10294069,,,N,N,ROCHE DIAGNOSTICS SPA,,,MONZA,,IT,N,,Lotto 2 prod. 32 Myc,1,,,,,,3600,3600,N,01-FEB-19
2019113665,ted.europa.eu/udl?uri=TED:NOTICE:113665-2019:TEXT:EN:HTML,2019,3,07-MAR-19,R208.S4,0,0,,Azienda ospedaliera «Ospedali Riuniti Villa Sofia-Cervello»,,Via Strasburgo 233,Palermo,90146,,IT,,,,3,,Health,N,,,U,,N,,,,33793000,,,38437000,N,,382,667810.72,916461.27,916461.27,N,OPE,,0,L,100,,,N,382,10340173,9,,N,,DIAPHAT SPA,,,Martinengo (BG),24057,IT,,1,CONTENITORI MONOUSO CIG 7295490CCA,1,,,,,270,267,267,,26-NOV-18
2019326853,ted.europa.eu/udl?uri=TED:NOTICE:326853-2019:TEXT:EN:HTML,2019,3,10-JUL-19,R209.S3,0,0,N,Fondazione PTV Policlinico Tor Vergata,,Viale Oxford 81,Roma,00133,,IT,,N,,8,,Health,N,N,N,U,,N,,,N,33190000,,23,33190000,N,,31,524512.5,524512.5,524512.5,N,OPE,,0,M,30,OFFERTA TECNICA,70,N,31,10623412,23,,N,N,BIONEN SAS,,,FIRENZE,,IT,N,23,LOTTO 23 - ELETTRODI PER STIMOLAZIONE E REGISTRAZIONE,1,,,,,11250,9397.5,9397.5,N,24-JUN-19
2019354521,ted.europa.eu/udl?uri=TED:NOTICE:354521-2019:TEXT:EN:HTML,2019,3,24-JUL-19,R209.S3,0,0,N,Azienda Unità Sanitaria Locale Teramo,,Circonvallazione Ragusa 1,Teramo,64100,,IT,,N,,3,,Health,N,N,N,U,,N,KC,Y,N,33140000,,47,33140000,Y,,180,5011561.2,4964741.2,4964741.2,N,OPE,,0,M,25,qualità,75,N,181,10665727,47,,N,N,BENEFIS SRL,,,GENOVA,,IT,N,,,3,,,,,,3680,3680,N,02-JUL-19
2019330156,ted.europa.eu/udl?uri=TED:NOTICE:330156-2019:TEXT:EN:HTML,2019,3,11-JUL-19,R209.S3,0,0,N,Ministero Infrastrutture e trasporti — Provveditorato interregionale alle OO.PP. per la Campania; il Molise; la Puglia e la Basilicata — sede di Napoli — SUA di CASERTA — SUB SUA 2,,Via Cesare Battisti 16,Caserta,81100,,IT,,N,,1,,General public\services,N,N,N,S,,N,,,N,90513100,,,,N,,1,,,,N,OPE,,0,L,,,,N,1,10628381,,PROCUREMENT_UNSUCCESSFUL,N,,,,,,,,,,,,,,,,,,0,,
2019229284,ted.europa.eu/udl?uri=TED:NOTICE:229284-2019:TEXT:EN:HTML,2019,3,15-MAY-19,R209.S3,0,0,N,Qualità &amp; Servizi S.p.A.,,Via del Colle 78,Calenzano (Firenze),50041,,IT,,N,,8,,Other,N,N,N,U,,N,,,N,03000000,,54,03000000,Y,,62,1600000.0,636425,636425,N,OPE,,0,M,,30---70,0---0,N,62,10492726,54,PROCUREMENT_UNSUCCESSFUL,N,,,,,,,,,54,Gara 2,,,,,,,,0,,
2019312988,ted.europa.eu/udl?uri=TED:NOTICE:312988-2019:TEXT:EN:HTML,2019,3,28-JUN-19,R209.S3,0,0,N,ATS Sardegna,92005870909,Via Enrico Costa 57,Sassari,09100,,IT,,N,,6,,Health,N,N,N,U,,N,A,,N,33141100,,18M,33141100,Y,,13,2329384.0,637995,637995,N,OPE,,0,L,,,,N,192,10603115,18M,,N,N,FARMAC ZABBAN,,,CALDERARA DI RENO,,IT,Y,,MAGLIA TUBOLARE SOTTOGESSO,1,,,,,13,9,9,N,10-MAY-19
2019314242,ted.europa.eu/udl?uri=TED:NOTICE:314242-2019:TEXT:EN:HTML,2019,3,02-JUL-19,R209.S3,0,0,N,Unione dei comuni del Frignano,,Via Giardini 15,Pavullo nel Frignano,41026,,IT,,N,,3,,General public\services,N,N,N,S,,N,,,N,66510000,,4,66510000,N,,7,671066.67,484350.91,484350.91,N,OPE,,0,M,30,VARIANTI OFFERTE,70,N,7,10604373,4,,N,N,Aviva ITALIA S.p.A.,,,Milano,,IT,N,4,Polizza infortuni.,3,,,,,25666.67,21070,21070,N,12-APR-19
2019310319,ted.europa.eu/udl?uri=TED:NOTICE:310319-2019:TEXT:EN:HTML,2019,3,01-JUL-19,R209.S3,0,0,Y,Azienda Ospedaliero Brotzu---Azienda Ospedaliero Universitaria Cagliari---Azienda Ospedaliero Universitaria Sassari---Azienda Tutela Salute Sardegna,,---Via Ospedale 54,Cagliari---Cagliari---Sassari---Olbia,---09124,,IT,,N,,8,,Health,Y,Y,N,U,,Y,KC,Y,N,33122000,,7,33730000---33122000,N,,102,49335169.7,49335169.7,49335169.7,N,OPE,,0,M,30,qualità,70,N,102,10598121,7,,N,N,A.B.MED. s.r.l.,,,CAGLIARI,,IT,Y,7,Sclerotomi angolati a 45SUP o a 7mm,2,,,,,450800,312340,312340,N,03-APR-19
20191729,ted.europa.eu/udl?uri=TED:NOTICE:1729-2019:TEXT:EN:HTML,2019,3,31-DEC-18,R209.S3,0,0,N,Azienda Sanitaria Provinciale di Messina,,Via La Farina 263/n,Messina,90123,,IT,,N,,3,,Health,N,N,N,U,,N,,,N,33140000,,20,33140000,N,,139,4125739.56,2836895.35,2836895.35,N,OPE,,0,L,,,,N,139,10172501,20,,N,N,POLIMEDICA SRL,,VIA REGINA MARGHERITA N.63,GIOIA TAURO (RC),89013,IT,N,,Microbisturi precalibrato monouso con lama antiriflesso; a lancia per facoemulsificazione; angolato,23,,,,,,4140,4140,N,13-APR-18
2019566190,ted.europa.eu/udl?uri=TED:NOTICE:566190-2019:TEXT:EN:HTML,2019,3,27-NOV-19,R209.S3,0,0,N,A.li.sa. Azienda ligure sanitaria — Sede legale Piazza della Vittoria 15 — I — 16121 Genova,,Via G. D&apos;Annunzio 64 — 6° piano,Genova,16121,,IT,,N,,R,,Health,N,N,N,U,,N,,,N,33690000,,3108,33690000,N,,51,1764439.38,1764439.38,1764439.38,N,RES,,0,L,,,,N,51,10992761,3108,,N,N,MONICO SPA,,,Venezia,,IT,Y,,3108 - V07AC - SODIO CITRATO - FIALE - 10 ML (38 MG/ML) - FIALA,1,,,,,7951.5,7951.5,7951.5,N,21-NOV-19
2019377880,ted.europa.eu/udl?uri=TED:NOTICE:377880-2019:TEXT:EN:HTML,2019,3,06-AUG-19,R209.S3,0,0,N,Agenzia Territoriale per la Casa del Piemonte Centrale,,Corso Dante 14,Torino,10134,,IT,,N,,3,,Housing and community amenities,N,N,N,S,,N,,,N,66600000,,,,Y,,1,3241400.0,79920,79920,N,OPE,,0,M,30,Offerta tecnica,70,N,1,10703363,,,N,N,Intesa Sanpaolo S.p.A.,,Piazza San Carlo 156,Torino,10121,IT,N,,,1,,,,,,79920,79920,N,09-JUL-19
2019574236,ted.europa.eu/udl?uri=TED:NOTICE:574236-2019:TEXT:EN:HTML,2019,3,02-DEC-19,R209.S3,0,0,N,Comune di Como,,Via Vittorio Emanuele II 97,Como,22100,,IT,,N,,3,,General public\services,N,N,N,S,,Y,,,N,90620000,,5,90620000,N,,4,852000.0,168000,168000,N,OPE,,0,L,,,,N,4,11006218,5,,N,N,Impresa Malinverno S.r.l.,,,Como,,IT,Y,,Servizio di sgombero neve e trattamento antighiaccio — periodo 1.11.2019-30.4.2022 — reparto 5.,1,,,,,168000,168000,168000,N,28-NOV-19
2019554094,ted.europa.eu/udl?uri=TED:NOTICE:554094-2019:TEXT:EN:HTML,2019,3,19-NOV-19,R209.S3,0,0,N,Consip S.p.A. a socio unico,,Via Isonzo 19/E,Roma,00198,,IT,,N,,6,,General public\services,Y,N,Y,U,,Y,K,Y,N,65310000,,1,65310000,Y,,7,305770000.0,49142268.95,49142268.95,N,OPE,,0,L,,,,N,7,10971848,1,,N,N,AGSM energia S.p.A.,,Via Lungadige Galtarossa 8,Verona (VR),37133,IT,N,,Lotto 1 - Emilia-Romagna; Friuli-Venezia-Giulia; Lombardia; Veneto,1,0,0,0,1,25750000,24576481.35,24576481.35,N,11-NOV-19
2019320568,ted.europa.eu/udl?uri=TED:NOTICE:320568-2019:TEXT:EN:HTML,2019,6,04-JUL-19,R209.S3,0,0,N,Eni S.p.A. ed Enimed — Eni Mediterranea Idrocarburi — S.p.A. rappresentata da Eni S.p.A.,,Via Emilia 1,San Donato Milanese,20097,,IT,,N,,4,,Exploration and extraction of gas and oil,N,N,N,S,,N,A,,N,76420000,,2,76420000,N,,3,,,,N,AWP,,1,L,,,,N,6,10614160,2,,Y,,,,,,,,,2500034468,Servizi di Cementazione; Stimolazione ed operazioni ausiliarie con fornitura di cemento; prodotti chimici e bridge plug su pozzi a terra e a mare per fabbisogno DIME,,,,,,,,,N,15-APR-19
2019556698,ted.europa.eu/udl?uri=TED:NOTICE:556698-2019:TEXT:EN:HTML,2019,3,20-NOV-19,R209.S3,0,0,N,Azienda ospedaliera Santobono Pausilipon — S.C. Acquisizione beni e servizi,,Via della Croce Rossa 8,Napoli,80122,,IT,,N,,3,,Health,N,N,N,U,,N,,,N,33696500,,59,33696500,N,,114,2043075.85,620341.93,620341.93,N,OPE,,0,M,30;00,caratteristiche qualitative dei prodotti,70;00,N,114,10974773,59,,N,N,Diagnostic International Distribution spa,,,Milano,,IT,Y,59,Fornitura triennale in lotti distinti prorogabile di ulteriori due anni di reattivi per diagnostica manuale; destinati alle Patologie Cliniche dell'AORN Santobono Pausilipon,1,,,,,1000,330.68,330.68,N,24-SEP-19
2019539577,ted.europa.eu/udl?uri=TED:NOTICE:539577-2019:TEXT:EN:HTML,2019,3,11-NOV-19,R209.S3,0,0,N,ARIA S.p.A. — Azienda Regionale per l&apos;Innovazione degli Acquisti S.p.A.,,Via T. Taramelli 26,Milano,20124,,IT,,N,,6,,General public\services,Y,N,Y,U,,N,,,N,33115000,,1,33115000,Y,,2,7830000.0,7830000,7830000,N,OPE,,0,L,,,,N,2,10948714,1,,N,N,Siemens Healthcare S.r.l.,,,Milano,,IT,Y,,Lotto n. 1 — PET CT per ASST VAL,2,,,,,6950000,1695000,1695000,N,15-NOV-18
2019269337,ted.europa.eu/udl?uri=TED:NOTICE:269337-2019:TEXT:EN:HTML,2019,3,05-JUN-19,R209.S3,0,0,N,Ministero dell&apos;Interno dipartimento per le politiche del personale dell&apos;amministrazione civile e per le risorse strumentali e finanziarie,,Sede didattico residenziale di Via Veientana 386,Roma,00189,,IT,,N,,1,,General public\services,N,N,N,S,,N,,,N,55320000,,4,55130000,N,,1,2669687.81,2669687.81,2669687.81,N,OPE,,0,M,,offerta economica---offerta tecnica,30---70,N,2,,,,N,,,,,,,,,,,,,,,,,,,,
2019535558,ted.europa.eu/udl?uri=TED:NOTICE:535558-2019:TEXT:EN:HTML,2019,3,07-NOV-19,R209.S3,0,0,N,Azienda sanitaria provinciale Caltanissetta,,Via G. Cusmano 1,Caltanissetta,93100,,IT,,N,,R,,Health,N,N,N,S,,N,,,N,33190000,,145,33190000,N,,245,7230768.0,29744913,29744913,N,OPE,,0,L,,,,N,252,10943113,145,,N,N,PANZICA,,,PALERMO,,IT,Y,145,PROCEDURA AD EVIDENZA PUBBLICAPER LA FORNITURA IN SOMMINISTRAZIONE TRIENNALE DI DISPOSITIVI E PRODOTTI PER LE VARIE UU.OO DELL'ASP DI CALTANISSETTA IN CONSORZIO CON L'ASP DI AGRIGENTO; PALERMO; VILLA SOFIA; ARNAS,2,,,,,,106812,106812,N,09-AUG-19
20196793,ted.europa.eu/udl?uri=TED:NOTICE:6793-2019:TEXT:EN:HTML,2019,3,07-JAN-19,R209.S3,0,0,N,Azienda Ospedaliera S. Croce e Carle,,Corso Brunet 19 A,Cuneo,12100,,IT,,N,,8,,Health,N,N,N,U,,N,,,N,33184200,,16,33184200,Y,,24,1406026.27,1400526.27,1400526.27,N,OPE,,0,M,30,qualità,70,N,24,10182426,16,,N,N,Alisei Medicali S.r.l.,,,Tarantasca,,IT,Y,72816320D2,CIG: 72816320D2.,1,,,,,72000,71984,71984,N,28-DEC-18
2019181855,ted.europa.eu/udl?uri=TED:NOTICE:181855-2019:TEXT:EN:HTML,2019,6,12-APR-19,R209.S3,0,0,N,Rete Ferroviaria Italiana,Via dello Scalo Prenestino n. 25,00159,Roma,00100,,IT,,N,,4,,Railway services,N,N,N,W,,Y,K,,N,45234115,,Lotto 21 D.T.P. NAPOLI - U.T. NAPOLI SUD EST CIG 749621477B,45234115,Y,,14,53100000.0,19100000,19100000,N,RES,,0,L,,,,N,14,,,,N,,,,,,,,,,,,,,,,,,,,
2019366721,ted.europa.eu/udl?uri=TED:NOTICE:366721-2019:TEXT:EN:HTML,2019,3,31-JUL-19,R209.S3,0,0,N,Azienda Ospedaliera San Camillo Forlanini,,Circonvallazione Gianicolense 87,Roma,00152,,IT,,N,,3,,Health,N,N,N,U,,N,,,N,33123200,,5,33192120,N,,5,358017.66,358017.66,358017.66,N,OPE,,0,M,30,70,70,N,5,,,,N,,,,,,,,,,,,,,,,,,,,
2019387568,ted.europa.eu/udl?uri=TED:NOTICE:387568-2019:TEXT:EN:HTML,2019,3,13-AUG-19,R209.S3,0,0,N,ASST Ovest Milanese,,Via Papa Giovanni Paolo II,Legnano,,,IT,,N,,8,,Health,N,N,N,U,,N,,,N,33190000,,17,33190000,N,,100,8952919.04,8952899.05,8952899.05,N,OPE,,0,M,30,qualità,70,N,100,10717319,17,,N,N,W;L.GORE &amp; ASSOCIATI SRL,,VIA ENRICO FERMI 2/4,VERONA,37135,IT,Y,,Endoprotesi in ptfe per correzione di aneurisma dell’aorta toracica - introduttore con rivestimento idrofilico - catetere a palloncino con introduttore misure varie,1,,,,,,416370,416370,N,13-JUN-19
2019370710,ted.europa.eu/udl?uri=TED:NOTICE:370710-2019:TEXT:EN:HTML,2019,3,01-AUG-19,R209.S3,0,0,N,Comune di Monza,,P.zza Trento e Trieste,Monza,20900,,IT,,N,,3,,General public\services,N,N,N,S,,N,,,N,71356000,,,,N,,1,311014.25,311014.25,311014.25,N,OPE,,0,M,30,Offerta tecnica,70,N,1,10691863,,,N,Y,Arch. Enzo Mugione (Mandante RTP)---Ing. Paolo Angiolini (Mandante RTP)---Ing. Sala Umberto (Mandante RTP)---Litos Progetti S.r.l. (Capogruppo RTP),,,Monza---Triuggio---Monza---Santa Caterina Villarmosa,,IT---IT---IT---IT,N---N---N---Y,,Progettazione integrale e coordinata; definitiva ed esecutiva; coordinamento alla sicurezza in fase di progettazione ed esecuzione e relativa direzione lavori per il «Recupero e restauro edificio ex borsa»,13,12,0,0,13,708945.18,311014.25,311014.25,N,24-JUL-19
2019312988,ted.europa.eu/udl?uri=TED:NOTICE:312988-2019:TEXT:EN:HTML,2019,3,28-JUN-19,R209.S3,0,0,N,ATS Sardegna,92005870909,Via Enrico Costa 57,Sassari,09100,,IT,,N,,6,,Health,N,N,N,U,,N,A,,N,33141100,,28O,33141110,Y,,13,2329384.0,637995,637995,N,OPE,,0,L,,,,N,192,10603178,28O,,N,N,MONDOMED,,,TREZZANO SUL NAVIGLIO,,IT,Y,,SISTEMA DI IMMOBILIZZAZIONE COSTITUITO DA DOCCE E STECCHE DI POSIZIONE ORTOPEDICHETIPO FRACTOMED,2,,,,,495,355,355,N,10-MAY-19
2019229197,ted.europa.eu/udl?uri=TED:NOTICE:229197-2019:TEXT:EN:HTML,2019,3,14-MAY-19,R209.S3,0,0,N,Azienda di Rilievo Nazionale ed Alta Specializzazione Ospedali Civico Di Cristina Benfratelli,,Piazza Nicola Leotta 4,Palermo,90127,,IT,,N,,3,,Health,N,N,N,U,,N,,,N,33696500,,19,33696500,N,,92,1647209.85,1647209.85,1647209.85,N,OPE,,0,L,,,,N,1,,,,N,,,,,,,,,,,,,,,,,,,,
2019405320,ted.europa.eu/udl?uri=TED:NOTICE:405320-2019:TEXT:EN:HTML,2019,3,27-AUG-19,R209.S3,0,0,N,AMSA S.p.A.,,Via Olgettina,Milano,20132,,IT,,N,,8,,Environment,N,N,N,S,,N,,,N,90513200,,3,90513200,Y,,3,,,,N,OPE,,0,L,,,,N,3,10744939,3,PROCUREMENT_DISCONTINUED,N,,,,,,,,,3,Procedura aperta 24/2019,,,,,,,,0,,
